base_strength,provider,lon,lat,coverage_radius_m,tower_id,radio_type
80.0,Airtel,77.612175,13.075161,20661.0,MVP_T001,4G
80.0,Airtel,77.729602,13.107782,15017.0,MVP_T002,4G
80.0,Airtel,77.655003,13.125295,13658.0,MVP_T003,4G
80.0,Airtel,77.631102,12.916605,8273.0,MVP_T004,4G
80.0,Airtel,77.703959,12.95057,8230.0,MVP_T005,4G
80.0,Airtel,77.63954,12.918931,8147.0,MVP_T006,4G
80.0,Airtel,77.679911,12.976555,7700.0,MVP_T007,4G
80.0,Airtel,77.558503,12.931992,7497.0,MVP_T008,4G
80.0,Airtel,77.565,12.928617,6733.0,MVP_T009,4G
80.0,Airtel,77.642707,12.926342,6542.0,MVP_T010,4G
80.0,Airtel,77.598818,12.975596,6391.0,MVP_T011,4G
80.0,Airtel,77.568432,12.923705,6284.0,MVP_T012,4G
80.0,Airtel,77.621639,12.972127,6244.0,MVP_T013,4G
80.0,Airtel,77.522717,12.979306,5159.0,MVP_T014,4G
80.0,Airtel,77.60961,12.958747,5121.0,MVP_T015,4G
80.0,Airtel,77.507424,12.961916,4759.0,MVP_T016,4G
80.0,Airtel,77.504837,12.874878,4209.0,MVP_T017,4G
80.0,Airtel,77.64395,13.028712,3771.0,MVP_T018,4G
80.0,BSNL,77.620354,12.859951,1000.0,MVP_T019,4G
80.0,BSNL,77.58815,12.922919,1000.0,MVP_T020,4G
80.0,BSNL,77.68512,12.993447,1000.0,MVP_T021,4G
80.0,BSNL,77.565781,13.045804,1000.0,MVP_T022,4G
62.0,BSNL,77.496153,12.913189,31419.0,MVP_T023,3G
62.0,BSNL,77.628877,12.968569,25441.0,MVP_T024,3G
62.0,BSNL,77.510806,12.948425,24749.0,MVP_T025,3G
62.0,BSNL,77.639526,13.000295,21874.0,MVP_T026,3G
62.0,BSNL,77.631767,13.00784,21064.0,MVP_T027,3G
62.0,BSNL,77.546793,13.016756,16493.0,MVP_T028,3G
90.0,Jio,77.533661,12.957542,1000.0,MVP_T029,5G
80.0,Jio,77.646146,12.967339,26424.0,MVP_T030,4G
80.0,Jio,77.632054,13.083138,14752.0,MVP_T031,4G
80.0,Jio,77.640559,12.935161,10229.0,MVP_T032,4G
80.0,Jio,77.661492,12.867061,9923.0,MVP_T033,4G
80.0,Jio,77.621786,12.969933,8579.0,MVP_T034,4G
80.0,Jio,77.630078,12.923319,7478.0,MVP_T035,4G
80.0,Jio,77.496554,12.875609,7436.0,MVP_T036,4G
80.0,Jio,77.469038,13.029552,7419.0,MVP_T037,4G
80.0,Jio,77.573409,12.921194,6879.0,MVP_T038,4G
80.0,Jio,77.665316,12.909266,6575.0,MVP_T039,4G
80.0,Jio,77.746421,12.997224,6521.0,MVP_T040,4G
80.0,Jio,77.595654,13.007193,6212.0,MVP_T041,4G
80.0,Jio,77.572112,12.929499,5998.0,MVP_T042,4G
80.0,Jio,77.615788,12.925583,5571.0,MVP_T043,4G
80.0,Jio,77.639032,13.00975,5567.0,MVP_T044,4G
80.0,Vi,77.645784,12.971099,26028.0,MVP_T045,4G
80.0,Vi,77.682257,13.068377,16850.0,MVP_T046,4G
80.0,Vi,77.663449,13.005836,9346.0,MVP_T047,4G
80.0,Vi,77.593241,12.991886,9268.0,MVP_T048,4G
80.0,Vi,77.624311,12.967783,8909.0,MVP_T049,4G
80.0,Vi,77.685699,13.012623,8308.0,MVP_T050,4G
80.0,Vi,77.577506,13.010774,7526.0,MVP_T051,4G
80.0,Vi,77.566289,12.96134,5887.0,MVP_T052,4G
80.0,Vi,77.479706,12.858815,5145.0,MVP_T053,4G
80.0,Vi,77.66585,12.892753,5096.0,MVP_T054,4G
80.0,Vi,77.61048,13.119861,4970.0,MVP_T055,4G
80.0,Vi,77.632184,12.945894,4698.0,MVP_T056,4G
80.0,Vi,77.682078,12.970861,4113.0,MVP_T057,4G
80.0,Vi,77.722092,13.00026,3723.0,MVP_T058,4G
80.0,Vi,77.619894,13.044475,3518.0,MVP_T059,4G
80.0,Vi,77.63656,12.897048,3365.0,MVP_T060,4G
