feedback_id,lat,lon,issue_type,count,last_seen,weight_adjustment
F01,12.9632,77.5712,signal_drop,4,2026-04-17,-0.14
F02,12.9904,77.6039,handover_issue,3,2026-04-17,-0.1
F03,12.9486,77.5842,blackout,5,2026-04-17,-0.22
F04,12.9792,77.5481,high_latency,2,2026-04-17,-0.08
F05,12.9549,77.6278,signal_drop,4,2026-04-17,-0.12
F06,12.9998,77.5675,handover_issue,2,2026-04-17,-0.07
F07,12.9397,77.6101,blackout,5,2026-04-17,-0.24
F08,12.987,77.6369,signal_drop,3,2026-04-17,-0.09
F09,12.9712,77.5944,high_latency,2,2026-04-17,-0.05
F10,12.9464,77.5518,handover_issue,4,2026-04-17,-0.11
F11,12.9844,77.5835,signal_drop,2,2026-04-17,-0.06
F12,12.9588,77.6022,high_latency,3,2026-04-17,-0.1
F13,12.9748,77.621,signal_drop,3,2026-04-17,-0.08
F14,12.9522,77.5663,blackout,4,2026-04-17,-0.18
F15,12.9921,77.5556,handover_issue,2,2026-04-17,-0.06
